Date,Open,High,Low,Close,Adj Close
07/6/2023,2958.8,2958.9,2910.4,2924.6,2924.6
07/5/2023,2969.9,2970.9,2955.5,2960.8,2960.8
07/3/2023,2967.7,2972.4,2966.4,2972.0,2972.0
06/30/2023,2932.2,2970.7,2930.5,2966.7,2966.7
06/29/2023,2926.6,2933.9,2920.3,2933.9,2933.9
06/28/2023,2922.7,2932.6,2917.2,2924.9,2924.9
06/27/2023,2895.0,2924.8,2893.5,2921.2,2921.2
06/26/2023,2903.4,2911.5,2894.6,2894.9,2894.9
06/23/2023,2931.2,2931.3,2899.8,2902.3,2902.3
06/22/2023,2930.3,2931.1,2916.3,2930.4,2930.4
06/21/2023,2939.9,2941.3,2923.8,2927.7,2927.7
06/20/2023,2954.2,2955.5,2929.2,2939.5,2939.5
06/16/2023,2968.6,2982.5,2961.5,2962.3,2962.3
06/15/2023,2937.4,2974.7,2931.8,2966.4,2966.4
06/14/2023,2929.9,2948.8,2918.4,2939.6,2939.6
06/13/2023,2907.7,2932.8,2907.4,2929.7,2929.7
06/12/2023,2885.8,2907.0,2884.8,2906.0,2906.0
06/9/2023,2883.8,2898.1,2881.3,2885.6,2885.6
06/8/2023,2866.1,2884.5,2864.0,2882.1,2882.1
06/7/2023,2879.8,2887.0,2863.2,2866.6,2866.6
06/6/2023,2869.5,2880.5,2865.1,2878.0,2878.0
06/5/2023,2872.8,2882.8,2867.6,2870.3,2870.3
06/2/2023,2834.8,2875.7,2834.8,2873.4,2873.4
06/1/2023,2803.7,2839.3,2803.4,2831.7,2831.7
05/31/2023,2824.2,2824.2,2793.4,2800.6,2800.6
05/30/2023,2829.6,2842.8,2818.4,2825.6,2825.6
05/26/2023,2796.4,2832.6,2796.3,2827.9,2827.9
05/25/2023,2787.1,2803.0,2782.9,2796.9,2796.9
05/24/2023,2815.6,2816.5,2782.6,2788.8,2788.8
05/23/2023,2847.1,2848.2,2815.4,2816.9,2816.9
05/22/2023,2845.3,2853.5,2840.4,2845.7,2845.7
05/19/2023,2841.3,2854.8,2840.0,2842.8,2842.8
05/18/2023,2823.0,2842.2,2819.6,2840.1,2840.1
05/17/2023,2802.3,2825.0,2797.3,2820.9,2820.9
05/16/2023,2821.3,2822.7,2801.9,2802.4,2802.4
05/15/2023,2808.7,2822.6,2805.7,2819.5,2819.5
05/12/2023,2814.5,2821.2,2796.2,2809.4,2809.4
05/11/2023,2823.2,2824.0,2801.6,2814.9,2814.9
05/10/2023,2815.5,2832.4,2803.8,2822.6,2822.6
05/9/2023,2826.6,2828.8,2811.1,2815.3,2815.3
05/8/2023,2822.4,2828.7,2820.3,2827.4,2827.4
05/5/2023,2780.4,2828.6,2779.5,2822.0,2822.0
05/4/2023,2798.0,2799.8,2774.1,2779.3,2779.3
05/3/2023,2804.5,2823.6,2796.3,2796.3,2796.3
05/2/2023,2832.6,2835.3,2789.1,2803.1,2803.1
05/1/2023,2835.6,2841.6,2830.7,2833.6,2833.6
04/28/2023,2819.0,2835.9,2810.6,2835.9,2835.9
04/27/2023,2779.2,2818.8,2778.0,2815.8,2815.8
04/26/2023,2788.8,2795.8,2775.6,2779.7,2779.7
04/25/2023,2829.4,2830.3,2789.5,2789.5,2789.5
04/24/2023,2825.1,2829.8,2814.5,2826.9,2826.9
04/21/2023,2821.0,2826.6,2811.9,2823.1,2823.1
04/20/2023,2831.5,2834.0,2813.9,2822.5,2822.5
04/19/2023,2836.4,2837.0,2823.8,2833.4,2833.4
04/18/2023,2828.4,2843.6,2828.0,2835.9,2835.9
04/17/2023,2824.2,2828.4,2814.3,2827.2,2827.2
04/14/2023,2830.2,2841.2,2811.9,2825.8,2825.8
04/13/2023,2796.2,2831.4,2795.4,2829.2,2829.2
04/12/2023,2798.2,2818.4,2794.0,2795.5,2795.5
04/11/2023,2789.9,2804.2,2789.9,2797.1,2797.1
04/10/2023,2790.4,2790.6,2769.0,2786.2,2786.2
04/6/2023,2782.5,2791.5,2770.6,2790.1,2790.1
04/5/2023,2795.7,2796.0,2774.5,2784.1,2784.1
04/4/2023,2804.7,2813.4,2789.5,2796.8,2796.8
04/3/2023,2788.9,2806.7,2788.3,2803.6,2803.6
03/31/2023,2761.0,2791.5,2759.1,2791.4,2791.4
03/30/2023,2740.2,2763.1,2737.8,2759.7,2759.7
03/29/2023,2705.3,2740.9,2704.7,2739.4,2739.4
03/28/2023,2703.8,2710.9,2696.5,2704.8,2704.8
03/27/2023,2693.8,2715.8,2691.8,2702.4,2702.4
03/24/2023,2693.9,2695.0,2661.2,2692.6,2692.6
03/23/2023,2690.4,2726.0,2680.7,2696.9,2696.9
03/22/2023,2712.6,2743.4,2686.1,2686.1,2686.1
03/21/2023,2679.1,2715.0,2677.6,2711.8,2711.8
03/20/2023,2656.8,2682.2,2644.2,2678.3,2678.3
03/17/2023,2677.5,2689.1,2646.9,2656.2,2656.2
03/16/2023,2638.5,2679.6,2625.1,2678.0,2678.0
03/15/2023,2675.4,2678.7,2612.6,2638.5,2638.5
03/14/2023,2643.0,2684.0,2633.4,2674.4,2674.4
03/13/2023,2657.3,2669.3,2617.3,2643.6,2643.6
03/10/2023,2689.2,2689.9,2646.5,2657.4,2657.4
03/9/2023,2725.4,2741.2,2687.0,2691.2,2691.2
03/8/2023,2721.3,2731.8,2713.6,2725.2,2725.2
03/7/2023,2764.8,2766.9,2719.3,2724.8,2724.8
03/6/2023,2760.9,2780.2,2760.5,2764.6,2764.6
03/3/2023,2719.3,2762.8,2719.3,2758.0,2758.0
03/2/2023,2707.5,2724.0,2690.3,2719.7,2719.7
03/1/2023,2712.4,2722.5,2699.9,2706.8,2706.8
02/28/2023,2723.0,2727.1,2711.8,2714.6,2714.6
02/27/2023,2707.0,2740.4,2705.6,2721.6,2721.6
02/24/2023,2737.5,2740.3,2694.0,2706.9,2706.9
02/23/2023,2729.4,2748.7,2715.3,2737.4,2737.4
02/22/2023,2736.6,2743.3,2722.6,2730.9,2730.9
02/21/2023,2782.1,2782.8,2736.8,2740.4,2740.4
02/17/2023,2790.5,2790.5,2763.9,2779.9,2779.9
02/16/2023,2817.2,2824.8,2787.3,2790.6,2790.6
02/15/2023,2813.3,2817.1,2792.3,2815.5,2815.5
02/14/2023,2813.3,2829.7,2791.9,2812.5,2812.5
02/13/2023,2782.8,2812.1,2779.1,2810.0,2810.0
02/10/2023,2787.7,2789.3,2769.1,2783.9,2783.9
02/9/2023,2800.8,2830.1,2781.7,2790.5,2790.5
02/8/2023,2824.1,2830.5,2798.6,2802.0,2802.0
02/7/2023,2794.0,2829.0,2784.0,2820.5,2820.5
02/6/2023,2815.7,2817.7,2783.8,2793.6,2793.6
02/3/2023,2844.8,2848.4,2811.4,2820.7,2820.7
02/2/2023,2814.4,2854.1,2814.1,2847.8,2847.8
02/1/2023,2787.0,2828.9,2767.4,2809.9,2809.9
01/31/2023,2758.2,2786.1,2748.5,2785.0,2785.0
01/30/2023,2787.7,2788.2,2756.2,2759.3,2759.3
01/27/2023,2781.9,2798.6,2773.5,2785.8,2785.8
01/26/2023,2759.5,2780.5,2754.6,2777.6,2777.6
01/25/2023,2756.1,2760.0,2721.4,2756.7,2756.7
01/24/2023,2755.3,2762.2,2738.9,2756.0,2756.0
01/23/2023,2727.8,2763.8,2727.4,2755.0,2755.0
01/20/2023,2687.3,2727.7,2685.7,2725.4,2725.4
01/19/2023,2709.1,2709.6,2679.2,2685.3,2685.3
01/18/2023,2736.2,2757.5,2708.6,2713.5,2713.5
01/17/2023,2736.9,2748.8,2731.6,2736.5,2736.5
01/13/2023,2723.7,2737.9,2707.4,2735.7,2735.7
01/12/2023,2703.5,2730.9,2690.6,2720.1,2720.1
01/11/2023,2671.8,2701.5,2671.7,2700.8,2700.8
01/10/2023,2662.7,2671.8,2650.1,2671.2,2671.2
01/9/2023,2654.5,2691.6,2653.6,2663.2,2663.2
01/6/2023,2595.9,2657.6,2593.3,2649.8,2649.8
01/5/2023,2624.3,2626.9,2592.7,2594.7,2594.7
01/4/2023,2598.7,2634.6,2598.3,2624.4,2624.4
01/3/2023,2608.9,2633.2,2586.2,2600.9,2600.9
12/30/2022,2613.4,2614.1,2587.4,2602.7,2602.7
12/29/2022,2573.5,2617.2,2570.9,2612.0,2612.0
12/28/2022,2600.0,2612.4,2573.5,2575.2,2575.2
12/27/2022,2608.2,2611.3,2592.4,2600.9,2600.9
12/23/2022,2593.5,2605.5,2580.2,2605.2,2605.2
12/22/2022,2626.9,2633.8,2566.5,2595.3,2595.3
12/21/2022,2592.9,2632.0,2590.3,2626.9,2626.9
12/20/2022,2587.7,2601.8,2577.4,2592.9,2592.9
12/19/2022,2604.3,2610.8,2579.2,2585.9,2585.9
12/16/2022,2633.9,2636.7,2594.9,2606.0,2606.0
12/15/2022,2705.7,2705.9,2626.1,2636.9,2636.9
12/14/2022,2714.3,2733.7,2688.6,2705.3,2705.3
12/13/2022,2684.4,2761.2,2684.4,2715.5,2715.5
12/12/2022,2659.9,2684.3,2657.0,2683.6,2683.6
12/9/2022,2670.7,2685.1,2661.4,2662.9,2662.9
12/8/2022,2654.0,2677.0,2650.8,2670.3,2670.3
12/7/2022,2658.3,2668.3,2649.5,2654.3,2654.3
12/6/2022,2693.0,2695.1,2648.6,2662.1,2662.1
12/5/2022,2738.2,2741.3,2685.7,2696.3,2696.3
12/2/2022,2742.8,2743.7,2710.9,2733.0,2733.0
12/1/2022,2732.6,2754.8,2727.1,2741.1,2741.1
11/30/2022,2661.1,2729.7,2654.5,2720.9,2720.9
11/29/2022,2664.9,2675.6,2652.8,2663.3,2663.3
11/28/2022,2702.0,2703.1,2660.6,2668.4,2668.4
11/25/2022,2705.4,2707.7,2697.6,2703.7,2703.7
11/23/2022,2676.8,2702.0,2676.3,2697.4,2697.4
11/22/2022,2641.2,2677.3,2641.2,2675.5,2675.5
11/21/2022,2657.6,2657.7,2632.2,2640.4,2640.4
11/18/2022,2645.3,2666.0,2642.8,2658.9,2658.9
11/17/2022,2657.3,2660.6,2622.5,2642.3,2642.3
11/16/2022,2677.3,2680.4,2654.6,2657.6,2657.6
11/15/2022,2654.0,2697.2,2653.1,2678.2,2678.2
11/14/2022,2672.9,2681.0,2653.9,2653.9,2653.9
11/11/2022,2637.9,2681.1,2637.3,2674.1,2674.1
11/10/2022,2508.3,2640.3,2502.0,2636.6,2636.6
11/9/2022,2555.5,2555.5,2506.1,2509.8,2509.8
11/8/2022,2535.7,2571.4,2533.1,2554.9,2554.9
11/7/2022,2508.8,2538.6,2508.0,2533.6,2533.6
11/4/2022,2467.6,2525.7,2464.9,2507.2,2507.2
11/3/2022,2495.2,2496.1,2453.2,2467.9,2467.9
11/2/2022,2546.8,2570.6,2495.7,2499.8,2499.8
11/1/2022,2548.0,2580.9,2540.0,2546.4,2546.4
10/31/2022,2562.7,2564.7,2543.0,2547.7,2547.7
10/28/2022,2520.8,2563.6,2512.5,2561.0,2561.0
10/27/2022,2537.1,2552.3,2520.0,2523.6,2523.6
10/26/2022,2538.4,2563.9,2524.9,2535.7,2535.7
10/25/2022,2493.7,2539.7,2493.2,2537.5,2537.5
10/24/2022,2471.8,2499.1,2462.5,2493.1,2493.1
10/21/2022,2424.7,2471.8,2406.1,2462.4,2462.4
10/20/2022,2436.7,2463.1,2419.5,2429.3,2429.3
10/19/2022,2458.7,2460.0,2424.0,2439.3,2439.3
10/18/2022,2431.9,2482.6,2431.9,2457.9,2457.9
10/17/2022,2375.2,2438.0,2372.4,2431.8,2431.8
10/14/2022,2416.2,2447.7,2373.2,2376.6,2376.6
10/13/2022,2368.0,2423.9,2315.0,2411.7,2411.7
10/12/2022,2375.6,2381.5,2364.1,2367.7,2367.7
10/11/2022,2396.2,2405.6,2362.6,2376.3,2376.3
10/10/2022,2414.4,2417.8,2383.4,2395.6,2395.6
10/7/2022,2476.2,2476.4,2405.5,2417.7,2417.7
10/6/2022,2504.5,2507.9,2473.5,2478.4,2478.4
10/5/2022,2516.4,2517.4,2468.8,2500.1,2500.1
10/4/2022,2430.9,2514.7,2430.9,2511.7,2511.7
10/3/2022,2378.2,2439.6,2372.9,2429.9,2429.9
09/30/2022,2404.6,2421.2,2377.4,2378.7,2378.7
09/29/2022,2442.6,2443.8,2386.5,2401.3,2401.3
09/28/2022,2401.6,2452.2,2389.0,2438.8,2438.8
09/27/2022,2407.6,2442.0,2390.2,2403.9,2403.9
09/26/2022,2436.4,2443.2,2400.5,2408.4,2408.4
09/23/2022,2490.4,2490.7,2414.8,2438.5,2438.5
09/22/2022,2512.2,2519.2,2485.4,2489.4,2489.4
09/21/2022,2551.8,2574.6,2514.4,2516.6,2516.6
09/20/2022,2583.2,2587.9,2539.4,2554.0,2554.0
09/19/2022,2569.7,2582.0,2546.6,2580.6,2580.6
09/16/2022,2589.8,2591.2,2550.4,2569.3,2569.3
09/15/2022,2616.5,2623.3,2585.0,2592.0,2592.0
09/14/2022,2616.0,2625.5,2599.5,2617.8,2617.8
09/13/2022,2718.6,2725.6,2611.3,2619.5,2619.5
09/12/2022,2685.5,2723.4,2684.8,2719.0,2719.0
09/9/2022,2639.1,2687.6,2639.0,2682.9,2682.9
09/8/2022,2618.5,2638.8,2599.2,2636.2,2636.2
09/7/2022,2583.2,2621.7,2574.0,2614.1,2614.1
09/6/2022,2598.5,2603.5,2570.7,2585.0,2585.0
09/2/2022,2611.5,2648.7,2592.6,2605.2,2605.2
09/1/2022,2622.9,2622.9,2579.0,2610.3,2610.3
08/31/2022,2645.3,2658.9,2625.7,2627.3,2627.3
08/30/2022,2671.4,2682.0,2636.2,2645.4,2645.4
08/29/2022,2687.3,2687.5,2662.7,2668.8,2668.8
08/26/2022,2769.0,2773.6,2691.3,2694.6,2694.6
08/25/2022,2734.8,2769.2,2734.3,2768.5,2768.5
08/24/2022,2728.5,2743.0,2720.8,2736.0,2736.0
08/23/2022,2733.6,2748.3,2726.7,2730.4,2730.4
08/22/2022,2786.7,2787.9,2730.8,2736.1,2736.1
08/19/2022,2824.0,2824.1,2783.4,2787.7,2787.7
08/18/2022,2822.9,2828.1,2815.2,2826.4,2826.4
08/17/2022,2845.4,2848.5,2812.7,2822.9,2822.9
08/16/2022,2840.8,2854.3,2829.6,2844.4,2844.4
08/15/2022,2836.1,2842.6,2823.9,2842.5,2842.5
08/12/2022,2800.9,2836.1,2800.0,2834.5,2834.5
08/11/2022,2800.3,2829.8,2797.2,2802.2,2802.2
08/10/2022,2742.5,2803.4,2739.9,2803.4,2803.4
08/9/2022,2757.3,2757.7,2737.1,2743.6,2743.6
08/8/2022,2751.8,2783.2,2750.9,2758.7,2758.7
08/5/2022,2763.7,2764.9,2733.0,2752.1,2752.1
08/4/2022,2758.0,2767.8,2751.5,2761.7,2761.7
08/3/2022,2723.5,2763.8,2722.0,2755.3,2755.3
08/2/2022,2747.7,2751.1,2720.8,2728.3,2728.3
08/1/2022,2747.5,2763.0,2735.8,2749.3,2749.3
07/29/2022,2712.7,2751.7,2712.3,2746.4,2746.4
07/28/2022,2682.3,2714.1,2667.7,2709.8,2709.8
07/27/2022,2623.4,2689.1,2623.1,2675.1,2675.1
07/26/2022,2652.4,2653.8,2618.7,2624.5,2624.5
07/25/2022,2646.7,2655.6,2640.6,2651.2,2651.2
07/22/2022,2666.0,2679.5,2637.4,2650.8,2650.8
07/21/2022,2641.6,2666.3,2625.7,2663.8,2663.8
07/20/2022,2628.7,2650.1,2622.6,2643.9,2643.9
07/19/2022,2565.3,2628.3,2563.3,2628.3,2628.3
07/18/2022,2570.4,2600.8,2559.0,2567.7,2567.7
07/15/2022,2523.4,2569.2,2520.9,2568.6,2568.6
07/14/2022,2539.3,2541.5,2485.7,2520.9,2520.9
07/13/2022,2553.3,2556.2,2516.7,2544.7,2544.7
07/12/2022,2571.0,2578.7,2545.3,2554.2,2554.2
07/11/2022,2604.3,2605.4,2567.5,2572.3,2572.3
07/8/2022,2603.1,2613.4,2583.1,2603.6,2603.6
07/7/2022,2562.0,2605.3,2561.4,2602.0,2602.0
07/6/2022,2554.8,2573.3,2543.4,2561.2,2561.2
07/5/2022,2569.3,2571.5,2512.1,2554.0,2554.0
07/1/2022,2547.9,2564.3,2523.8,2560.0,2560.0
06/30/2022,2573.1,2573.1,2519.1,2546.2,2546.2
06/29/2022,2583.3,2584.8,2563.8,2574.5,2574.5
06/28/2022,2621.9,2647.4,2584.0,2584.3,2584.3
06/27/2022,2621.7,2635.8,2614.5,2623.2,2623.2
06/24/2022,2547.5,2620.3,2546.1,2619.5,2619.5
06/23/2022,2534.8,2551.4,2522.1,2549.1,2549.1
06/22/2022,2542.8,2556.3,2512.7,2537.3,2537.3
06/21/2022,2495.7,2551.2,2495.7,2543.4,2543.4
06/17/2022,2492.6,2507.7,2467.3,2485.8,2485.8
06/16/2022,2562.9,2565.5,2482.6,2490.5,2490.5
06/15/2022,2525.2,2583.8,2522.8,2556.7,2556.7
06/14/2022,2542.4,2553.5,2509.0,2525.9,2525.9
06/13/2022,2637.8,2637.9,2536.3,2545.0,2545.0
06/10/2022,2717.9,2718.8,2639.9,2641.7,2641.7
06/9/2022,2781.0,2782.5,2719.0,2721.9,2721.9
06/8/2022,2805.8,2807.2,2777.5,2783.3,2783.3
06/7/2022,2787.1,2807.4,2761.0,2805.3,2805.3
06/6/2022,2777.4,2814.0,2777.1,2789.8,2789.8
06/3/2022,2817.3,2819.6,2774.3,2779.1,2779.1
06/2/2022,2768.5,2816.2,2762.0,2814.0,2814.0
06/1/2022,2792.0,2812.0,2755.4,2770.4,2770.4
05/31/2022,2813.8,2814.4,2777.5,2791.0,2791.0
05/27/2022,2746.8,2803.8,2746.8,2802.6,2802.6
05/26/2022,2701.6,2752.2,2699.0,2744.0,2744.0
05/25/2022,2681.0,2711.3,2672.3,2700.1,2700.1
05/24/2022,2702.5,2702.6,2649.9,2680.5,2680.5
05/23/2022,2658.5,2706.4,2658.5,2702.3,2702.3
05/20/2022,2650.7,2680.9,2611.6,2655.9,2655.9
05/19/2022,2662.1,2673.2,2633.0,2651.6,2651.6
05/18/2022,2748.6,2751.5,2657.3,2665.1,2665.1
05/17/2022,2697.1,2747.8,2696.7,2746.8,2746.8
05/16/2022,2703.8,2714.5,2682.1,2694.0,2694.0
05/13/2022,2638.0,2709.6,2637.8,2701.3,2701.3
05/12/2022,2649.0,2658.8,2602.6,2639.8,2639.8
05/11/2022,2675.4,2709.8,2647.0,2652.6,2652.6
05/10/2022,2671.7,2716.4,2655.0,2677.3,2677.3
05/9/2022,2757.5,2757.5,2665.6,2671.8,2671.8
05/6/2022,2783.9,2784.0,2731.9,2762.2,2762.2
05/5/2022,2871.7,2878.4,2763.9,2784.1,2784.1
05/4/2022,2809.4,2874.6,2790.5,2864.4,2864.4
05/3/2022,2796.3,2821.1,2794.9,2809.8,2809.8
05/2/2022,2793.3,2804.8,2750.5,2796.3,2796.3
04/29/2022,2862.4,2873.7,2791.2,2795.6,2795.6
04/28/2022,2809.3,2872.4,2807.4,2861.6,2861.6
04/27/2022,2808.3,2836.5,2794.9,2807.5,2807.5
04/26/2022,2878.4,2882.0,2809.5,2811.0,2811.0
04/25/2022,2881.9,2881.9,2833.2,2877.7,2877.7
04/22/2022,2956.8,2956.8,2881.0,2882.5,2882.5
04/21/2022,2993.6,3025.6,2954.4,2959.9,2959.9
04/20/2022,2986.1,3010.2,2985.8,2994.6,2994.6
04/18/2022,2958.5,2963.0,2942.9,2954.2,2954.2
04/14/2022,2989.2,2996.4,2960.6,2960.6,2960.6
04/13/2022,2957.5,2991.1,2952.9,2985.1,2985.1
04/12/2022,2970.6,2997.4,2950.4,2959.8,2959.8
04/11/2022,3012.6,3013.1,2969.6,2972.4,2972.4
04/8/2022,3013.4,3029.0,3001.1,3012.2,3012.2
04/7/2022,3009.2,3022.8,2987.7,3014.1,3014.1
04/6/2022,3045.1,3045.1,2994.1,3012.2,3012.2
04/5/2022,3081.0,3086.9,3041.3,3049.4,3049.4
04/4/2022,3057.8,3081.4,3057.1,3081.4,3081.4
04/1/2022,3048.9,3058.8,3038.8,3057.1,3057.1
03/31/2022,3096.2,3096.6,3049.7,3053.1,3053.1
03/30/2022,3110.1,3112.5,3085.7,3096.7,3096.7
03/29/2022,3064.4,3113.0,3062.9,3110.8,3110.8
03/28/2022,3048.9,3062.6,3035.0,3061.6,3061.6
03/25/2022,3042.4,3055.0,3029.2,3049.1,3049.1
03/24/2022,3011.4,3041.5,3009.3,3041.5,3041.5
03/23/2022,3040.2,3046.5,3012.7,3012.8,3012.8
03/22/2022,3008.2,3045.5,3006.9,3040.4,3040.4
03/21/2022,3010.9,3021.1,2989.9,3010.1,3010.1
03/18/2022,2980.7,3012.7,2965.6,3010.6,3010.6
03/17/2022,2938.0,2981.3,2935.0,2981.3,2981.3
03/16/2022,2866.9,2939.5,2866.8,2936.3,2936.3
03/15/2022,2823.4,2868.6,2815.1,2865.9,2865.9
03/14/2022,2839.2,2865.6,2819.0,2826.5,2826.5
03/11/2022,2869.8,2887.8,2836.0,2840.0,2840.0
03/10/2022,2883.5,2891.6,2845.1,2871.5,2871.5
03/9/2022,2798.7,2892.5,2798.1,2881.8,2881.8
03/8/2022,2818.1,2850.8,2792.2,2797.7,2797.7
03/7/2022,2897.2,2897.2,2818.6,2819.5,2819.5
03/4/2022,2942.1,2942.2,2876.4,2896.5,2896.5
03/3/2022,2968.3,2979.4,2932.8,2942.5,2942.5
03/2/2022,2929.1,2974.4,2918.4,2964.2,2964.2
03/1/2022,2979.7,2981.0,2916.4,2930.8,2930.8
02/28/2022,2977.6,2985.4,2947.5,2978.0,2978.0
02/25/2022,2911.3,2981.7,2910.9,2980.2,2980.2
02/24/2022,2907.9,2913.6,2825.1,2905.9,2905.9
02/23/2022,2948.9,2972.1,2906.5,2909.3,2909.3
02/22/2022,2972.5,2979.9,2930.7,2949.6,2949.6
02/18/2022,3008.5,3011.5,2973.3,2983.6,2983.6
02/17/2022,3061.1,3062.1,3006.1,3009.1,3009.1
02/16/2022,3056.6,3067.8,3039.1,3060.3,3060.3
02/15/2022,3012.0,3056.0,3007.9,3054.3,3054.3
02/14/2022,3036.5,3037.8,2994.8,3011.5,3011.5
02/11/2022,3084.7,3092.8,3028.5,3039.2,3039.2
02/10/2022,3125.2,3132.5,3075.5,3088.0,3088.0
02/9/2022,3077.2,3125.5,3077.1,3124.9,3124.9
02/8/2022,3060.7,3082.2,3046.9,3077.1,3077.1
02/7/2022,3061.4,3078.0,3053.6,3059.4,3059.4
02/3/2022,3114.4,3114.4,3049.5,3052.5,3052.5
02/2/2022,3088.2,3117.4,3088.1,3113.8,3113.8
02/1/2022,3060.8,3089.3,3052.1,3086.6,3086.6
01/31/2022,3004.5,3061.4,3003.1,3059.1,3059.1
01/28/2022,2955.2,3005.6,2932.5,3005.6,3005.6
01/27/2022,2976.5,3008.2,2947.8,2955.3,2955.3
01/26/2022,2977.0,3032.4,2956.0,2979.7,2979.7
01/25/2022,3007.0,3007.0,2939.0,2975.5,2975.5
01/24/2022,3023.9,3024.0,2912.0,3005.5,3005.5
01/21/2022,3077.3,3077.6,3022.9,3025.1,3025.1
01/20/2022,3098.4,3140.9,3076.0,3082.3,3082.3
01/19/2022,3123.8,3139.9,3097.8,3098.6,3098.6
01/18/2022,3176.4,3179.2,3119.4,3124.2,3124.2
01/14/2022,3179.8,3180.0,3146.9,3173.1,3173.1
01/13/2022,3215.2,3226.5,3176.9,3182.1,3182.1
01/12/2022,3197.2,3226.1,3197.1,3214.2,3214.2
01/11/2022,3166.3,3196.0,3154.1,3193.4,3193.4
01/10/2022,3178.7,3179.2,3119.9,3166.1,3166.1
01/7/2022,3184.8,3193.6,3167.3,3177.5,3177.5
01/6/2022,3200.0,3200.1,3169.3,3184.6,3184.6
01/5/2022,3246.6,3251.8,3199.9,3203.0,3203.0
01/4/2022,3242.1,3261.7,3235.5,3248.1,3248.1
01/3/2022,3230.7,3243.7,3223.9,3241.4,3241.4
12/31/2021,3237.5,3241.1,3231.5,3231.7,3231.7
12/30/2021,3243.7,3252.0,3235.8,3237.1,3237.1
12/29/2021,3239.8,3248.0,3235.2,3244.0,3244.0
12/28/2021,3240.1,3251.2,3237.0,3239.3,3239.3
12/27/2021,3206.3,3238.3,3204.5,3237.7,3237.7
12/23/2021,3184.4,3214.3,3184.4,3206.1,3206.1
12/22/2021,3153.9,3185.6,3152.4,3183.6,3183.6
12/21/2021,3099.7,3154.6,3099.7,3152.3,3152.3
12/20/2021,3137.2,3137.4,3083.2,3100.5,3100.5
12/17/2021,3168.1,3168.7,3125.5,3139.8,3139.8
12/16/2021,3178.8,3201.9,3159.2,3167.3,3167.3
12/15/2021,3137.2,3178.7,3126.6,3175.1,3175.1
12/14/2021,3161.9,3164.3,3124.7,3138.1,3138.1
12/13/2021,3190.3,3191.0,3161.8,3162.0,3162.0
12/10/2021,3173.0,3190.5,3167.2,3188.3,3188.3
12/9/2021,3197.1,3197.5,3172.5,3172.5,3172.5
12/8/2021,3185.5,3199.8,3183.2,3196.4,3196.4
12/7/2021,3119.5,3188.3,3118.6,3184.2,3184.2
12/6/2021,3087.8,3127.5,3084.8,3117.3,3117.3
12/3/2021,3110.4,3129.8,3067.6,3086.4,3086.4
12/2/2021,3086.1,3119.1,3075.5,3111.2,3111.2
12/1/2021,3106.8,3159.6,3084.7,3088.0,3088.0
11/30/2021,3157.5,3161.0,3101.8,3101.8,3101.8
11/29/2021,3130.8,3164.8,3125.6,3155.7,3155.7
11/26/2021,3202.1,3202.6,3127.0,3132.0,3132.0
11/24/2021,3196.1,3199.5,3173.0,3198.1,3198.1
11/23/2021,3200.5,3206.1,3177.6,3196.9,3196.9
11/22/2021,3217.9,3234.4,3200.1,3201.5,3201.5
11/19/2021,3227.7,3230.4,3217.2,3219.9,3219.9
11/18/2021,3221.7,3230.3,3211.0,3226.4,3226.4
11/17/2021,3230.0,3230.3,3220.1,3221.0,3221.0
11/16/2021,3223.8,3237.6,3221.5,3232.0,3232.0
11/15/2021,3224.3,3233.1,3220.8,3226.5,3226.5
11/12/2021,3200.8,3226.8,3200.7,3223.8,3223.8
11/11/2021,3198.8,3209.2,3196.3,3202.0,3202.0
11/10/2021,3228.6,3229.2,3191.8,3201.6,3201.6
11/9/2021,3238.0,3241.5,3220.6,3227.8,3227.8
11/8/2021,3232.5,3242.8,3230.7,3237.6,3237.6
11/5/2021,3225.3,3242.9,3222.2,3232.3,3232.3
11/4/2021,3215.7,3227.2,3214.3,3224.6,3224.6
11/3/2021,3195.6,3215.9,3190.3,3212.4,3212.4
11/2/2021,3189.5,3198.5,3187.4,3195.7,3195.7
11/1/2021,3175.1,3191.2,3174.7,3190.5,3190.5
10/29/2021,3179.4,3179.5,3159.2,3174.7,3174.7
10/28/2021,3152.2,3179.7,3148.8,3179.4,3179.4
10/27/2021,3167.1,3172.2,3152.0,3152.1,3152.1
10/26/2021,3161.0,3180.7,3160.7,3167.4,3167.4
10/25/2021,3150.8,3163.1,3144.3,3159.9,3159.9
10/22/2021,3150.4,3161.2,3140.2,3151.2,3151.2
10/21/2021,3148.0,3152.3,3140.4,3152.3,3152.3
10/20/2021,3136.6,3149.9,3134.7,3147.7,3147.7
10/19/2021,3114.1,3136.3,3114.0,3136.2,3136.2
10/18/2021,3108.6,3114.9,3092.4,3114.0,3114.0
10/15/2021,3084.7,3110.4,3084.4,3109.5,3109.5
10/14/2021,3041.1,3085.6,3040.9,3084.6,3084.6
10/13/2021,3023.7,3043.5,3019.8,3039.0,3039.0
10/12/2021,3029.7,3035.1,3020.1,3024.7,3024.7
10/11/2021,3041.7,3057.7,3029.6,3031.6,3031.6
10/7/2021,3016.6,3061.3,3016.6,3046.6,3046.6
10/6/2021,3017.1,3019.2,2978.1,3016.0,3016.0
